Stage,25%,Central,Max,Theta,Alpha,Total
W,7.7,10.100000000000001,49.300000000000004,6.636487519112925e-05,6.61154001671407e-05,0.00025912409394218623
W,7.0,9.4,48.900000000000006,5.395531396881917e-05,5.5212783016204365e-05,0.00020246639813289554
W,6.4,8.8,44.6,6.83030180194804e-05,5.172661346332101e-05,0.00021600933151161351
W,6.7,11.4,51.7,2.2865387137914742e-05,2.3015076231846738e-05,0.00011810176918175719
W,6.300000000000001,9.4,48.1,4.131707359622411e-05,3.509287290184357e-05,0.00015345436425978043
W,2.6,6.5,40.1,3.177023290946011e-05,2.4403697974339028e-05,0.00013224827093117345
W,1.7000000000000002,4.5,39.0,1.7309274849784625e-05,8.661758769278352e-06,8.298610992060068e-05
W,0.6000000000000001,1.8,34.6,1.801310086758024e-05,1.3404651481207503e-05,0.00019000160311984584
W,2.9000000000000004,6.2,19.6,8.347478755556904e-05,3.3777725598226453e-05,0.00019936559557267382
W,0.4,1.0,26.700000000000003,2.9427006183609236e-05,1.8876628134174198e-05,0.00041089321809461833
W,5.1000000000000005,14.9,59.5,4.63289359866568e-05,3.7572268721414084e-05,0.0003463019693196448
W,6.2,10.200000000000001,53.2,4.1426019288937593e-05,2.6032430444128357e-05,0.00015780748981413949
W,1.5,18.6,62.5,1.1816820672910807e-05,1.1682379434002512e-05,0.00029557900424577417
W,1.0,7.2,54.0,2.353982771507496e-05,2.2814376044135374e-05,0.0003472657095941267
W,1.6,9.3,53.6,3.778334136134717e-05,2.5993713453762452e-05,0.0004374257682035997
W,5.6000000000000005,8.5,44.2,4.17349301061636e-05,4.4775941388417575e-05,0.0001535295766233194
W,2.6,8.0,46.900000000000006,1.9179615292648087e-05,1.7783867736303858e-05,0.0001133411567246464
W,0.6000000000000001,1.8,44.400000000000006,1.443786505441058e-05,1.3393752060053744e-05,0.00017734616198008746
W,1.2000000000000002,8.700000000000001,51.300000000000004,1.7670263150974087e-05,1.2301350818900076e-05,0.00028400812291577633
W,1.2000000000000002,7.1000000000000005,52.400000000000006,1.924391838767666e-05,1.2524569861465928e-05,0.0002841636080362447
W,0.30000000000000004,0.9,45.0,1.5026278912547632e-05,1.0620243649413437e-05,0.00041829273526752196
W,0.2,0.4,35.6,4.821031611624702e-05,2.1531831425398287e-05,0.0027936198272393224
W,0.30000000000000004,0.7000000000000001,4.9,3.1420598304813856e-05,8.918648277811429e-06,0.0018499316672483978
W,0.4,0.8,4.0,0.0001517822599384092,4.1335057687036486e-05,0.007711346037831113
W,0.4,0.8,9.200000000000001,4.744490576757255e-05,1.2772598401429749e-05,0.0022884654014624735
W,0.4,1.0,37.9,3.806755968102631e-05,1.8230262813942677e-05,0.0007304567938466988
W,0.7000000000000001,2.0,48.1,3.3352634860566165e-05,1.578735978136798e-05,0.000620406990140481
W,0.8,1.9000000000000001,41.300000000000004,5.8208702802803824e-05,1.748757063999028e-05,0.0007367421788450721
W,0.6000000000000001,1.3,40.0,2.4132585339708864e-05,9.642367064900356e-06,0.00045758378429102764
W,0.5,1.1,42.6,3.5684080429116315e-05,1.3604626606761916e-05,0.0007729937845785008
W,0.6000000000000001,1.3,41.5,6.919136246064933e-05,2.548112657505412e-05,0.0012561902546788615
W,0.5,1.1,38.300000000000004,4.6474549715307416e-05,1.770637263825051e-05,0.0010083388597039748
W,0.6000000000000001,1.4000000000000001,25.3,3.572850232828146e-05,1.5210997879170613e-05,0.0004077079580014586
W,0.6000000000000001,1.5,28.0,4.439761787557018e-05,1.702870492012875e-05,0.0005233245602868401
W,1.0,2.5,32.9,4.292330852518562e-05,2.2466241665441942e-05,0.00034731678129372884
W,0.6000000000000001,1.4000000000000001,38.5,7.220283812675967e-05,3.30326825341893e-05,0.0011028768203341776
W,0.4,1.0,29.900000000000002,4.7137042179852756e-05,2.273306261312164e-05,0.0007992541666833137
W,0.30000000000000004,0.6000000000000001,8.6,0.00013288288209964817,4.196461930675548e-05,0.005863505382507676
W,0.30000000000000004,0.6000000000000001,4.0,5.9316738478129056e-05,1.617854437173702e-05,0.0031213258202666236
W,0.4,0.8,4.800000000000001,3.83639713631721e-05,1.0070708591503885e-05,0.0014587596539109386
W,0.5,0.9,5.300000000000001,7.051215113017115e-05,1.7789734462921574e-05,0.002151391358971705
W,0.5,1.1,28.1,4.0308195738499635e-05,1.3301064366978864e-05,0.0008374380893942068
W,0.30000000000000004,0.7000000000000001,4.0,5.4883785628382895e-05,1.256993144871173e-05,0.00314450015752021
W,0.4,0.8,18.6,7.276350328761611e-05,2.3350414171016102e-05,0.0021027713171250712
W,0.4,0.8,11.0,9.154541347345028e-05,2.3605820121588603e-05,0.0037081083641185265
W,0.5,1.2000000000000002,30.3,0.00014011743066049472,6.023108058277768e-05,0.001875988937242375
W,0.8,1.6,9.9,0.00015943861248145265,4.103789906501813e-05,0.0020564916934912654
W,0.2,0.4,3.5,2.004213931933027e-05,7.323248601784089e-06,0.001286540560609348
W,0.4,1.2000000000000002,45.6,1.055217217446628e-05,8.155999918212063e-06,0.00027576819737318905
W,4.0,8.1,36.800000000000004,3.259452498003577e-05,4.845678242324853e-05,0.0001380296464465307
W,0.30000000000000004,0.9,35.800000000000004,9.880332229260785e-06,1.579920444060239e-05,0.00017504832375185271
W,5.2,8.9,45.2,1.9038698722558e-05,3.303854563858499e-05,9.652648959267234e-05
W,0.6000000000000001,2.1,45.6,8.555423338334147e-06,7.306589145919192e-06,0.00010025678177869145
W,2.2,7.6000000000000005,35.800000000000004,3.176151784445931e-05,4.825181127790271e-05,0.00015566306356375406
W,2.1,7.7,47.400000000000006,1.2802060825975625e-05,1.602097138056281e-05,8.436298654030194e-05
W,5.7,8.3,39.300000000000004,3.6928224847134167e-05,4.342680377564592e-05,0.00012907753237913853
W,5.9,8.1,35.300000000000004,5.157212968587818e-05,4.97628626557333e-05,0.00014827869879365034
W,4.5,7.9,36.7,4.30122659374677e-05,4.4412257222567154e-05,0.0001487407446988886
W,3.4000000000000004,8.1,44.5,4.046607185420879e-05,5.1212371615316587e-05,0.00018443613350764782
W,4.2,8.0,31.6,5.004694141805637e-05,6.51506030370604e-05,0.0001839146679959024
W,0.9,3.0,32.7,1.8779853007850624e-05,1.8822894637141614e-05,0.00013936542528646326
W,6.5,8.3,37.800000000000004,4.628737928929542e-05,5.1072440039192653e-05,0.00013946355431005265
W,6.300000000000001,8.1,35.7,4.433944527405947e-05,4.1859005549100615e-05,0.0001228330321749389
W,5.6000000000000005,7.800000000000001,38.2,4.187368905561593e-05,3.100221883840197e-05,0.00011380787201020329
W,3.5,7.6000000000000005,31.6,3.0312192771049517e-05,3.20598257462047e-05,0.00011301679228141076
W,3.4000000000000004,6.800000000000001,30.0,3.341162454658076e-05,2.1732204887430347e-05,0.00010177766090011748
W,6.2,8.0,21.900000000000002,7.033432906593082e-05,6.731048569869829e-05,0.0001866985346295305
W,6.300000000000001,7.7,26.200000000000003,6.606552988192924e-05,4.00705766457149e-05,0.0001442647411530535
W,6.7,23.1,63.300000000000004,3.073944585965248e-05,2.7420936965263245e-05,0.0005241182470019209
W,4.0,7.1000000000000005,36.6,4.870682013498887e-05,2.9152482459428824e-05,0.0001421278703844405
W,5.2,8.1,39.2,3.434637814965044e-05,3.341625000430524e-05,0.00011296138277385091
W,3.3000000000000003,7.4,36.800000000000004,3.3290213802457944e-05,3.041086269642366e-05,0.00013309972703414732
W,3.6,7.1000000000000005,39.1,3.9461314744034946e-05,2.5665465450147458e-05,0.0001322315075096178
W,5.7,8.1,38.0,4.4217270386752864e-05,3.8281498720049065e-05,0.00013259791371654956
W,2.4000000000000004,10.100000000000001,51.400000000000006,7.884834872383931e-06,1.1694541549628368e-05,7.344666868806969e-05
W,5.4,8.5,38.1,3.835531406266199e-05,6.173085191677377e-05,0.00016067232097626645
W,4.0,7.300000000000001,36.7,4.293154488308211e-05,2.9127588537579197e-05,0.0001309455092124931
W,4.9,7.9,33.6,5.642783169448178e-05,5.516721251183919e-05,0.000178995789784366
W,2.4000000000000004,10.0,55.6,6.961576417835138e-05,3.836304999637758e-05,0.0005820734832173596
W,3.1,8.8,51.900000000000006,1.553527270913808e-05,1.268126281409565e-05,9.305639217724147e-05
W,4.6000000000000005,7.9,39.1,2.6582651350072142e-05,2.3686005594318482e-05,8.891682356335618e-05
W,4.0,7.2,36.4,3.293420763711979e-05,2.043074763210396e-05,0.00010583945605699215
W,3.9000000000000004,7.5,36.7,3.4714094001379516e-05,2.784288062049431e-05,0.0001245317404556262
W,3.8000000000000003,7.6000000000000005,34.6,4.1219768496514905e-05,3.9815933160457324e-05,0.0001424122679032895
W,7.1000000000000005,8.0,31.900000000000002,7.235849973214885e-05,5.0687914954808814e-05,0.0001529743715321571
W,4.3,7.0,35.4,3.8240939736004074e-05,2.1110932199407157e-05,0.00010287271459717974
W,4.9,7.4,35.300000000000004,4.1651432882978755e-05,2.4495043609178214e-05,0.00010886815946958103
W,2.0,5.6000000000000005,37.7,2.352060692827812e-05,1.637328306976522e-05,0.00010944213407421211
W,1.3,4.2,35.800000000000004,2.0106188467165316e-05,1.6841464154946076e-05,0.00013170800523233236
W,3.3000000000000003,6.300000000000001,26.3,2.6986588242155814e-05,1.5013191337210988e-05,8.501144667222589e-05
W,1.6,4.800000000000001,29.3,1.9836158261705347e-05,1.539882419795769e-05,9.658133630087304e-05
W,0.8,5.5,51.1,3.3220198630509065e-05,2.7693747502099766e-05,0.0005767141024832417
W,4.7,8.700000000000001,46.300000000000004,3.660672360042702e-05,5.263579873522813e-05,0.00017595683286136013
W,4.1000000000000005,8.200000000000001,46.2,7.36423426247699e-05,6.142884972851696e-05,0.0002998849466344858
W,5.9,8.4,46.5,3.5764075141284625e-05,3.818839690089665e-05,0.00012560388138933067
W,6.0,7.9,33.5,9.544128984154387e-05,7.443772088978694e-05,0.00023979219957011888
W,3.7,7.2,38.0,5.7963134123442774e-05,3.955511811174641e-05,0.00017309369359431399
W,4.9,7.9,40.900000000000006,4.0753186625033116e-05,3.5090956397465175e-05,0.0001272984190446596
W,4.6000000000000005,7.2,29.8,7.047910285859626e-05,4.206164612825731e-05,0.000177632851270399
W,5.800000000000001,7.7,27.8,8.713858549516421e-05,6.063792247497498e-05,0.0002081938780146402
W,2.8000000000000003,6.6000000000000005,28.8,5.535204196031307e-05,4.216773508001738e-05,0.0001897412353440125
W,2.3000000000000003,15.8,64.4,2.5669246539613595e-05,2.2568943077494964e-05,0.0003589823937649113
W,3.0,8.1,46.800000000000004,3.4308443354421586e-05,3.448788311887619e-05,0.0001810755443387808
W,2.3000000000000003,6.2,26.5,3.5522964585697594e-05,2.7870416877404087e-05,0.0001312306383218666
W,3.1,6.300000000000001,21.0,6.315167597303942e-05,3.402396624189973e-05,0.00017294520642901798
W,2.1,5.7,22.6,5.763143131382072e-05,3.375536124121879e-05,0.00018910706516877098
W,1.5,3.2,17.400000000000002,2.2815394853081158e-05,9.481736064801198e-06,0.00010304233147829331
W,0.4,1.0,43.1,1.480989732646223e-05,5.952988688725172e-06,0.0004551484859608616
W,5.7,17.2,53.2,0.00010273626287749131,8.005663177847809e-05,0.0009399986024898331
W,0.8,6.6000000000000005,49.6,1.4646621337115229e-05,1.3151320894471638e-05,0.0002768718193217396
W,3.2,11.8,54.0,3.152240014748547e-05,3.4152909761809053e-05,0.00029196946346274035
W,4.2,7.9,45.5,8.94872372254211e-05,6.413724896236578e-05,0.00032492061303776045
W,2.5,6.300000000000001,31.0,3.420489067505032e-05,2.605310013701164e-05,0.00012529422429212963
W,3.8000000000000003,7.4,36.2,3.104730418168417e-05,2.4015537313999927e-05,0.0001063649290439687
W,2.9000000000000004,6.2,32.0,4.3422744037476424e-05,2.432645527412012e-05,0.00013754349824074012
W,0.8,2.0,28.700000000000003,1.4194611453087605e-05,7.253271605508681e-06,0.00010437441621099427
W,1.3,3.6,26.400000000000002,1.9354522333795474e-05,1.1819467337789393e-05,9.256345827556508e-05
W,1.8,6.0,38.2,1.3370588418445102e-05,1.2658458869554506e-05,6.673301760804081e-05
W,1.4000000000000001,6.1000000000000005,14.200000000000001,7.401472316336104e-05,7.046386915260811e-05,0.0002770096305356075
W,4.0,7.0,24.0,5.9651425374936665e-05,3.6467253653955325e-05,0.00015402425504163291
W,5.0,7.800000000000001,25.8,4.3353228103869984e-05,3.914344803797663e-05,0.00012565823580314934
W,5.300000000000001,7.6000000000000005,22.400000000000002,4.702596291306313e-05,3.1028335892750566e-05,0.0001214985259547723
W,0.5,0.9,3.7,0.0002885495860552052,6.906731098965214e-05,0.010302496139674263
W,1.0,2.6,21.0,1.4583376492098317e-05,7.429112435253805e-06,8.539346165119323e-05
W,1.0,2.7,24.1,1.6068039326393124e-05,1.212900797513364e-05,0.00010075524618716116
W,1.3,3.7,42.400000000000006,1.3960277009750611e-05,8.467637920381157e-06,8.647623243740739e-05
W,5.2,8.3,44.800000000000004,6.534796190029495e-05,5.5061013371989856e-05,0.00022863321791814921
W,2.4000000000000004,6.7,48.7,4.163239408613693e-05,2.5728334517449482e-05,0.00024385061362657017
W,4.3,7.7,39.800000000000004,3.7818017954065714e-05,3.3090499604908195e-05,0.0001246713388778948
W,4.7,7.5,38.6,5.8384994587533577e-05,3.9793240788551516e-05,0.0001651554747703299
W,4.6000000000000005,7.300000000000001,41.800000000000004,4.683697491632632e-05,2.643530254240047e-05,0.00012566990825242327
W,0.30000000000000004,0.8,15.100000000000001,5.074059796009849e-05,3.2081044477464084e-05,0.0006556629746710016
W,3.4000000000000004,7.2,43.0,6.242291740370379e-05,3.644997226063032e-05,0.0002286050107136344
W,1.1,3.1,41.6,6.67686848148832e-05,2.8580282827402622e-05,0.0003992142586618983
W,2.5,5.800000000000001,56.7,2.9487699787649557e-05,1.0268018196415766e-05,0.00017387487723740703
W,3.2,9.9,70.10000000000001,1.9988422237000547e-05,9.782727251516858e-06,0.00012604018509480592
W,0.9,2.7,60.6,3.643343526463961e-05,1.5512217382071687e-05,0.0005305736955394949
W,0.7000000000000001,1.7000000000000002,54.0,3.3709957275018963e-05,1.3648597177022217e-05,0.0005226479448689225
W,3.5,9.200000000000001,70.3,1.8516530597138187e-05,2.342602545929616e-05,0.00011739942845556915
W,0.9,3.4000000000000004,70.2,1.8393941708687157e-05,1.630874462990537e-05,0.00016203642780609877
W,2.2,8.9,70.3,1.9325860030436097e-05,3.89101840657496e-05,0.00015587085466387828
W,1.2000000000000002,4.800000000000001,62.5,4.348200761804135e-05,2.607667603594732e-05,0.0004656215717856439
W,0.7000000000000001,1.6,20.900000000000002,0.0013103386609279008,0.00039406106144456663,0.012972452707749892
W,0.9,1.6,10.0,0.00037265636461613044,7.506309123000198e-05,0.006483940483598777
W,0.6000000000000001,1.5,45.1,6.201936551826514e-05,2.204136432184017e-05,0.0009903592538552113
W,1.1,2.1,42.300000000000004,5.488888279093472e-05,1.1504498534998028e-05,0.0009433458133555612
W,0.8,1.6,15.0,0.00039558649387913525,9.50949656849737e-05,0.007982304967691546
W,1.0,2.1,13.600000000000001,0.002096218376093555,0.0005952516651200582,0.01620956245506393
W,0.8,1.4000000000000001,40.400000000000006,2.194169110614154e-05,5.285067984918729e-06,0.0007556569686632858
W,3.0,8.9,70.2,2.8553886679823154e-05,3.9266533827303e-05,0.0001853923078100019
W,2.4000000000000004,7.7,70.2,4.347780245064168e-05,3.7923312820709395e-05,0.00025303204585649887
W,3.8000000000000003,10.0,70.3,2.1134557103192545e-05,2.4529147434132667e-05,0.00014650122551963245
W,4.4,9.4,70.2,2.9657237116057384e-05,3.8626304632946756e-05,0.00017706408171315637
W,6.2,8.8,70.2,5.788747447684205e-05,6.230883200422627e-05,0.0002256129222394217
W,2.5,8.3,70.3,3.0437976906486776e-05,2.9026669537565143e-05,0.00019088233068995274
W,4.800000000000001,9.0,70.2,4.1548671348532135e-05,3.331754070704031e-05,0.00018242183416424725
W,6.1000000000000005,16.6,70.4,2.15165016962235e-05,1.482356371977941e-05,0.00012860646333168402
W,3.1,9.8,70.3,2.422597509956192e-05,1.779935325870086e-05,0.0001637877918371826
W,1.9000000000000001,8.1,70.3,2.221223629628442e-05,1.6754715500114698e-05,0.00017328173480459853
W,1.2000000000000002,6.2,70.3,2.108542587274932e-05,1.9521217573387256e-05,0.00018159935297693512
W,4.1000000000000005,8.4,70.2,4.206438922154004e-05,3.333904988864832e-05,0.00018195750808965187
W,5.2,8.5,70.2,5.342528524486104e-05,3.9689759371157215e-05,0.00019445935757152907
W,3.1,7.800000000000001,70.2,5.108757390983186e-05,4.48113654965045e-05,0.00022898534610523488
W,1.7000000000000002,8.1,70.3,1.6515609384536288e-05,1.389618127101082e-05,0.0001534340765397879
W,5.9,8.6,70.3,5.9394040915425264e-05,4.008047326459913e-05,0.00019659194139282483
W,6.0,9.200000000000001,70.3,4.452823909715468e-05,3.302297858793507e-05,0.00016804657643545428
W,4.0,20.5,70.3,1.2078750618283643e-05,9.716880632862554e-06,0.00012498092932126907
W,5.300000000000001,9.700000000000001,70.3,3.371094318208327e-05,3.160408378058976e-05,0.00016784131425948422
W,4.4,11.5,70.3,2.3635085553241073e-05,1.6558189941005866e-05,0.00014631223498509004
W,5.1000000000000005,9.0,70.3,4.557560263130988e-05,3.252052544379081e-05,0.00018706614288233915
W,3.3000000000000003,10.9,70.3,2.1438431214108492e-05,1.4789607217967104e-05,0.00015396817762784758
W,0.5,1.5,70.2,4.354084771735342e-05,3.098847911973497e-05,0.00044213781444137637
W,5.0,9.1,70.2,4.353264293165109e-05,3.760411714761161e-05,0.00020127376398647504
W,5.2,13.5,70.4,2.927436557513391e-05,1.7370404288139843e-05,0.00016413582379260294
W,3.2,13.5,70.60000000000001,3.944946235024276e-05,3.02819018949297e-05,0.0003790075796849718
W,5.9,9.9,70.4,6.927626066269377e-05,4.6682231961232724e-05,0.0002852952285666479
W,5.7,9.4,70.4,6.118581839839963e-05,3.982056121878045e-05,0.0002467824852443311
W,5.800000000000001,9.200000000000001,70.3,8.433105380338906e-05,5.0267465682499735e-05,0.00030411067647741625
W,4.3,9.8,70.3,4.214587435289781e-05,3.7500022165573945e-05,0.00024037427200609867
W,6.0,8.9,70.3,8.277314488861986e-05,4.787042486348985e-05,0.00028289717955755833
W,4.4,10.9,70.4,3.781964584499088e-05,3.1541212478733984e-05,0.00023576011178902203
W,5.7,10.9,70.3,5.042562467836244e-05,3.127757242595464e-05,0.00022602794527679335
W,4.2,10.700000000000001,70.3,3.717051478359663e-05,2.135403499471139e-05,0.000207303982313656
W,4.4,7.7,70.2,0.00010053191238948759,5.7320609627008556e-05,0.00034213539210409944
W,3.8000000000000003,11.4,70.4,4.104707372303531e-05,4.2054757208493696e-05,0.0003231589304034797
W,6.800000000000001,9.200000000000001,70.3,7.166979417844264e-05,6.247232139938579e-05,0.0002699418481045278
W,4.5,10.8,70.3,4.1743050973687805e-05,1.617781390081885e-05,0.0001945576974676278
W,2.7,11.5,57.400000000000006,3.192164112400036e-05,2.905209243651411e-05,0.00029791200390196133
W,6.0,8.4,70.3,8.543398104006366e-05,4.4994212181063785e-05,0.0002597943772585244
W,5.0,9.8,70.3,5.5296542906696115e-05,3.1625409067708834e-05,0.0002399141843195987
W,1.7000000000000002,6.5,70.4,4.3665488504155824e-05,2.9388817245425674e-05,0.0003195199244536397
W,5.2,9.3,70.4,7.31515165188832e-05,3.829314563154317e-05,0.00028286604205561604
W,1.4000000000000001,4.2,70.2,5.706790947970955e-05,2.689943587433416e-05,0.0003615502003185126
W,0.7000000000000001,2.1,66.4,0.00010766438008236776,4.469874371924122e-05,0.001199447873666094
W,5.1000000000000005,11.4,70.5,5.380500926496804e-05,3.4934782819959884e-05,0.0002759408179959295
W,4.5,10.100000000000001,70.3,4.947268871091445e-05,2.3314088221282412e-05,0.0002350208504275913
W,6.1000000000000005,20.400000000000002,70.4,4.2391423370835624e-05,1.687451812989153e-05,0.0002168984328540856
W,2.2,5.7,70.2,3.0896306762600656e-05,1.0918139072692076e-05,0.0002388500258407192
W,2.9000000000000004,11.600000000000001,70.2,2.420612105079499e-05,7.166950041896979e-06,0.00019472156156694043
W,3.2,28.3,70.2,1.8020781102488974e-05,7.801108557476588e-06,0.00019021546086885424
W,4.5,9.200000000000001,70.3,7.341863349245845e-05,4.658789562489929e-05,0.0003387635002147922
W,4.1000000000000005,21.400000000000002,70.3,2.7684986217803655e-05,1.4544242895673105e-05,0.00023925826728024238
W,6.9,21.900000000000002,70.4,4.160231209152092e-05,3.399182674363771e-05,0.0002666014830405829
W,4.0,23.900000000000002,70.3,2.8216716145623125e-05,1.509247627777987e-05,0.00024003918634430248
W,1.2000000000000002,5.800000000000001,70.2,2.186110610942098e-05,1.1046455372177278e-05,0.000308200918099131
W,11.4,24.8,62.6,1.6013132869414714e-05,1.623248502246482e-05,0.0003311131202519125
W,0.5,1.2000000000000002,19.0,0.0016665201238345445,0.0005771267231423098,0.022656739851290096
W,0.2,0.5,10.3,6.644341698013614e-05,2.197381473701701e-05,0.0037816068134124818
W,6.1000000000000005,13.600000000000001,56.1,3.097537164134748e-05,3.508311789917838e-05,0.00024111740410741808
W,7.4,19.5,59.300000000000004,2.3550425453300882e-05,1.747575503610563e-05,0.00020208284021186945
W,1.6,4.3,42.300000000000004,1.2794110505195274e-05,6.454155102652875e-06,7.42699806279737e-05
W,2.5,5.7,20.900000000000002,2.8422219593786683e-05,1.586301602315353e-05,8.950035448584761e-05
W,3.4000000000000004,6.300000000000001,20.700000000000003,6.333126644795092e-05,2.9959288883374808e-05,0.0001607474494055674
W,0.5,1.5,43.800000000000004,2.810001391714762e-05,2.1464005504955107e-05,0.00037997814083556587
W,0.30000000000000004,0.6000000000000001,5.4,6.403240178802378e-05,2.312394326971283e-05,0.001923010190753903
W,1.2000000000000002,2.7,40.1,4.3634510893982436e-05,1.399059060822237e-05,0.0003538203670382692
W,0.6000000000000001,1.3,26.1,4.6635122008560254e-05,1.4160603543211942e-05,0.0006411330640134369
W,1.2000000000000002,2.0,8.5,9.974630492444399e-05,3.837485867197258e-05,0.0012134430563918203
W,0.6000000000000001,1.2000000000000002,5.2,9.460219582113565e-05,2.5281131850718383e-05,0.002037855389304474
W,1.4000000000000001,2.5,9.9,0.00013978034853230403,4.395963895473067e-05,0.0008371372089300494
W,0.6000000000000001,1.6,46.1,0.00016420376741371642,6.26963230576523e-05,0.0030965710449081195
W,1.0,1.9000000000000001,9.600000000000001,8.909269876584031e-05,3.268863906486677e-05,0.0008029823027545777
W,0.8,1.4000000000000001,4.0,8.3782799423963e-05,2.2066509417246655e-05,0.002637019773066759
W,0.5,1.1,4.6000000000000005,0.00017232674959463389,2.7051555896996192e-05,0.00346718136468637
W,0.5,1.0,4.7,9.98063978301898e-05,3.968955070726605e-05,0.002636586408260627
W,0.6000000000000001,1.2000000000000002,4.800000000000001,0.00011379579828120538,2.120421696653085e-05,0.002162985094788634
W,0.6000000000000001,1.3,8.5,0.00014921817400645847,4.313472262025146e-05,0.0022740571952752308
W,0.8,1.5,9.200000000000001,9.636031654600063e-05,5.7676063000729885e-05,0.001860010300405766
W,0.5,1.1,3.6,9.591693381720369e-05,1.8976046726105728e-05,0.003712844885669293
W,0.6000000000000001,1.3,6.800000000000001,9.173223561901515e-05,3.547666128105949e-05,0.0014778506702467593
W,0.7000000000000001,1.3,5.1000000000000005,0.00010776292589578965,3.2939623923691064e-05,0.0022017067606580065
W,1.1,2.0,8.8,0.00013155042763912292,3.6788322795295065e-05,0.0010323225942869745
W,0.7000000000000001,1.3,4.2,0.0001281907205889124,3.313287247360186e-05,0.003808104564780811
W,0.8,1.6,7.9,0.00011062726021738987,3.21875747865823e-05,0.0010995677038250764
W,0.7000000000000001,1.3,3.8000000000000003,0.0001031833462579692,2.7938098248603225e-05,0.003790958657725547
W,1.0,1.9000000000000001,10.700000000000001,7.63882933622965e-05,3.654434948518455e-05,0.0007837222194517961
W,0.8,3.2,51.900000000000006,8.776143436232622e-05,5.645330890351617e-05,0.0011802571865417325
W,0.6000000000000001,1.6,43.5,3.349477890992014e-05,2.4625170777889032e-05,0.00034837662218617575
W,0.30000000000000004,0.6000000000000001,14.3,2.4719510173136618e-05,1.865240020296137e-05,0.00040210619435975556
W,0.30000000000000004,0.7000000000000001,19.400000000000002,3.7508276100362734e-05,2.450725774435938e-05,0.0006962427847311924
W,0.6000000000000001,1.9000000000000001,21.400000000000002,2.4441805794036793e-05,3.342625739923988e-05,0.000205682394913592
W,1.0,4.4,60.5,8.796031684358665e-05,3.928397124705604e-05,0.001519899023332415
W,0.30000000000000004,0.7000000000000001,25.5,2.326873002178565e-05,9.917036652103624e-06,0.0006613828264747911
W,0.6000000000000001,1.5,37.5,4.510750642864204e-05,1.7521675501802183e-05,0.0007407024195320105
W,0.8,1.7000000000000002,33.5,3.5182442720757186e-05,1.2292350493439685e-05,0.0004570269041705534
W,0.6000000000000001,1.3,36.0,5.573495394197528e-05,1.9836045800623396e-05,0.0008442145475485766
W,0.7000000000000001,1.6,36.0,5.3998470847832275e-05,1.694289470539783e-05,0.000723513474194056
W,1.7000000000000002,4.5,51.1,2.9939082908053604e-05,1.3807151108854252e-05,0.0002024611663454946
W,0.6000000000000001,1.5,44.7,4.89853531362603e-05,2.0867321972346654e-05,0.0007365659555177382
W,1.1,3.6,46.300000000000004,6.002337652919723e-05,3.3616723868314666e-05,0.0005799463023750073
W,0.7000000000000001,2.2,21.900000000000002,0.00013246522192225335,0.0001335989497751399,0.0009322470242580038
W,4.6000000000000005,7.800000000000001,36.800000000000004,3.1373596068797435e-05,2.3861057359588197e-05,0.00010344241432061581
W,4.1000000000000005,9.3,47.800000000000004,1.3715348619544611e-05,8.435505516736703e-06,6.579567240120285e-05
W,3.6,7.800000000000001,45.900000000000006,1.51587946528861e-05,8.85610198193804e-06,6.754624311192292e-05
W,3.9000000000000004,7.5,32.0,7.662121995661328e-05,4.282441900074873e-05,0.00028904757298421114
W,0.4,0.8,10.0,0.005473336539831129,0.0030930914556711138,0.0892159603833723
W,0.9,2.1,21.6,3.263012355918887e-05,1.362851159327692e-05,0.0002333962399381867
W,2.6,17.7,65.9,0.00013345917503127918,5.7079577466836177e-05,0.0015819200830266566
W,0.7000000000000001,1.7000000000000002,45.0,8.69805391463507e-05,3.013635454686888e-05,0.0014080974364164226
W,0.7000000000000001,1.6,30.8,2.9006708614993828e-05,1.284485599352026e-05,0.0003407626185686624
W,1.0,3.1,36.9,2.2304565616076303e-05,2.1423051908142953e-05,0.00017387642662616956
W,0.8,2.7,31.900000000000002,2.0119071862666983e-05,1.86405677652937e-05,0.00015403223417917775
W,2.9000000000000004,7.800000000000001,40.300000000000004,2.3785345111008676e-05,2.3500177032372033e-05,0.00012174458383011304
W,1.3,2.9000000000000004,31.8,4.9522339055257575e-05,1.9908900222043794e-05,0.00030316254009154136
W,0.7000000000000001,1.3,5.9,9.558465876648265e-05,3.663140306928792e-05,0.0018639322414012699
W,0.7000000000000001,1.3,4.4,0.00012284985900726567,2.5943824164596787e-05,0.0027496339216899982
W,0.9,1.6,4.6000000000000005,0.00011870959257305332,2.4206381950201598e-05,0.0024192890735618214
W,0.7000000000000001,1.3,4.2,0.00018835876787860154,3.565388546894062e-05,0.004433579402007121
W,0.6000000000000001,1.1,3.1,0.00011581679796687197,2.5113882078968876e-05,0.005922694948212293
W,0.5,1.0,3.3000000000000003,0.00010896942153904758,3.0369721960769583e-05,0.004732599719447057
W,0.6000000000000001,1.2000000000000002,4.800000000000001,0.00014188911603550702,3.888456268452376e-05,0.0031853296759911157
W,0.8,1.6,6.800000000000001,0.00014555835890059832,3.259601905184842e-05,0.0014667654077766686
W,0.5,1.0,4.2,0.00017821825219419522,3.4573380997958886e-05,0.004866998750593254
W,0.6000000000000001,1.2000000000000002,4.3,9.489313161449762e-05,2.844445463462786e-05,0.002756259480483199
